,Unnamed: 0,Investigation.Type,Event.Date,Location,Country,Injury.Severity,Aircraft.damage,Aircraft.Category,Make,Model,Number.of.Engines,Engine.Type,Purpose.of.flight,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,Total.Uninjured,Weather.Condition,Broad.phase.of.flight,Report.Status,Year,Month.Abbr,Day.Name.Abbr,City,State,Total.Passengers,Fatality_Rate
7563,7462.0,Accident,2017-06-17,"Buffalo, OK",United States,Non-Fatal,Substantial,Airplane,Cessna,182A,1.0,Reciprocating,Personal,0.0,0.0,0.0,3.0,VMC,,The separation of the nose wheel axle bolt and the nose wheel during the landing roll for reasons that could not be determined because the bolt was not recovered.,2017.0,Jun,Sat,Buffalo, OK,3.0,0.0
7564,7463.0,Accident,2017-06-23,"Doniphan, MO",United States,Non-Fatal,Substantial,Airplane,Cessna,182,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,,"The pilotÂs improper decision to take off with a known fuel leak, which resulted in a loss of engine power due to fuel exhaustion.",2017.0,Jun,Fri,Doniphan, MO,1.0,0.0
7565,7464.0,Accident,2017-06-24,"Fulton, MO",United States,Non-Fatal,Substantial,Airplane,Cessna,172,1.0,Reciprocating,Personal,0.0,2.0,0.0,3.0,VMC,,The partial loss of engine power due to water contamination in the fuel system.,2017.0,Jun,Sat,Fulton, MO,5.0,0.0
7566,7465.0,Accident,2017-06-25,"Roseburg, OR",United States,Non-Fatal,Substantial,Airplane,Cessna,172,1.0,Reciprocating,Personal,0.0,0.0,0.0,3.0,VMC,,"An in-flight collision with a bird during the approach.
",2017.0,Jun,Sun,Roseburg, OR,3.0,0.0
7567,7466.0,Accident,2017-06-30,"Eagle, CO",United States,Non-Fatal,Substantial,Airplane,Cessna,P210N,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,,The loss of engine power due to fuel starvation for reasons that could not be determined because an examination of the airplane and engine did not reveal any malfunctions or failures that would have precluded normal operation.,2017.0,Jun,Fri,Eagle, CO,1.0,0.0
7568,7467.0,Accident,2017-07-02,"Tucson, AZ",United States,Non-Fatal,Substantial,Airplane,Cessna,172,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,,"The pilotÂs failure to maintain pitch and yaw control during the landing roll in crosswind conditions.
",2017.0,Jul,Sun,Tucson, AZ,1.0,0.0
7569,7468.0,Accident,2017-07-02,"Homestead, FL",United States,Fatal,Destroyed,Airplane,Cessna,152,1.0,Reciprocating,Personal,1.0,0.0,0.0,0.0,VMC,,The pilot's loss of control due to spatial disorientation while maneuvering in night conditions over an area devoid of ground reference lights.,2017.0,Jul,Sun,Homestead, FL,1.0,100.0
7570,7469.0,Accident,2017-07-02,"Tamuning,",United States,Non-Fatal,Substantial,Airplane,Cessna,172,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,,"The pilot's improper landing flare, which resulted in a porpoised landing.",2017.0,Jul,Sun,Tamuning,,2.0,0.0
7571,7470.0,Accident,2017-07-04,"Nashua, NH",United States,Non-Fatal,Substantial,Airplane,Cessna,180,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,,The pilot's failure to maintain directional control during the landing roll.,2017.0,Jul,Tue,Nashua, NH,1.0,0.0
7572,7471.0,Accident,2017-07-05,"Wauseon, OH",United States,Non-Fatal,Substantial,Airplane,Cessna,177,1.0,Reciprocating,Personal,0.0,1.0,0.0,2.0,VMC,,"The flight instructorÂs inadequate preflight fuel planning, which resulted in a total loss of engine power due to fuel exhaustion.",2017.0,Jul,Wed,Wauseon, OH,3.0,0.0
7573,7472.0,Accident,2017-07-07,"Yuba City, CA",United States,Non-Fatal,Substantial,Airplane,Cessna,T210L,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,,"The pilotÂs failure to extend the landing gear before landing.
",2017.0,Jul,Fri,Yuba City, CA,1.0,0.0
7574,7473.0,Accident,2017-07-07,"Cape Coral, FL",United States,Non-Fatal,Substantial,Airplane,Cessna,172,1.0,Reciprocating,Personal,0.0,1.0,0.0,0.0,VMC,,"A total loss of engine power due to fuel contamination with water and the pilot's inadequate preflight inspection that detected, but did not fully resolve, the water contamination of the fuel system.",2017.0,Jul,Fri,Cape Coral, FL,1.0,0.0
7575,7474.0,Accident,2017-07-07,"Vacaville, CA",United States,Non-Fatal,Substantial,Airplane,Cessna,177RG,1.0,Reciprocating,Personal,0.0,1.0,0.0,0.0,VMC,,"The total loss of engine power during initial climb for reasons that could not be determined because postaccident examination of the engine revealed no mechanical failure or malfunction that would have precluded normal operation.
",2017.0,Jul,Fri,Vacaville, CA,1.0,0.0
7576,7475.0,Accident,2017-07-07,"Pine Bluff, AR",United States,Non-Fatal,Substantial,Airplane,Cessna,170B,1.0,Reciprocating,Personal,0.0,0.0,0.0,3.0,VMC,,"The pilotÂs failure to maintain directional control during the landing roll.
",2017.0,Jul,Fri,Pine Bluff, AR,3.0,0.0
7577,7476.0,Accident,2017-07-08,"Bettles, AK",United States,Non-Fatal,Destroyed,Airplane,Cessna,210,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,,The pilot's failure to maintain an appropriate glidepath during the approach to the runway over glassy water and in glaring sun conditions.,2017.0,Jul,Sat,Bettles, AK,1.0,0.0
7578,7477.0,Accident,2017-07-09,"Baker City, OR",United States,Non-Fatal,Substantial,Airplane,Cessna,180,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,,"The loss of engine power due to fuel exhaustion, which resulted from the pilot's inadequate preflight fuel planning.",2017.0,Jul,Sun,Baker City, OR,2.0,0.0
7579,7478.0,Accident,2017-07-09,"Anchorage, AK",United States,Non-Fatal,Substantial,Airplane,Cessna,180,1.0,Reciprocating,Personal,0.0,1.0,0.0,0.0,VMC,,A total loss of engine power due to fuel starvation for undetermined reasons.,,,,,,1.0,0.0
7580,,2017,Jul,Sun,Anchorage, AK,,,,,,,,,,,,,,,,,,,,,
7581,7479.0,Accident,2017-07-17,"Leavenworth, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,195,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,,"The pilotÂs inadvertent toe brake application during the landing roll, which resulted in a runway excursion and a ground loop.
",2017.0,Jul,Mon,Leavenworth, KS,1.0,0.0
7582,7480.0,Accident,2017-07-20,"Factoryville, PA",United States,Non-Fatal,Substantial,Airplane,Cessna,172,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,,"The pilot's failure to attain the proper touchdown point, which resulted in a runway overrun.",2017.0,Jul,Thu,Factoryville, PA,2.0,0.0
7583,7481.0,Accident,2017-07-23,"Farmerville, LA",United States,Fatal,Substantial,Airplane,Cessna,150F,1.0,Reciprocating,Personal,1.0,0.0,0.0,0.0,VMC,,The pilot's failure to maintain clearance from the lake during a low-level maneuver.,2017.0,Jul,Sun,Farmerville, LA,1.0,100.0
7584,7482.0,Accident,2017-07-27,"San Andreas, CA",United States,Non-Fatal,Substantial,Airplane,Cessna,170,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,,"The pilotÂs improper landing flare during an aborted go-around in gusting wind conditions, which resulted in a hard landing.
",2017.0,Jul,Thu,San Andreas, CA,1.0,0.0
7585,7483.0,Accident,2017-07-29,"Big Bear, CA",United States,Fatal,Substantial,Airplane,Cessna,172N,1.0,Reciprocating,Personal,2.0,0.0,0.0,0.0,VMC,,"The pilot's exceedance of the airplane's critical angle of attack during takeoff in high density altitude conditions, which resulted in an aerodynamic stall, loss of control, and subsequent impact with terrain.",2017.0,Jul,Sat,Big Bear, CA,2.0,100.0
7586,7484.0,Accident,2017-07-29,"Santa Ana, CA",United States,,Substantial,Airplane,Cessna,172,1.0,Reciprocating,Personal,0.0,0.0,0.0,0.0,Unknown,,A hard landing and propeller strike for reasons that could not be determined based on the available evidence.,2017.0,Jul,Sat,Santa Ana, CA,0.0,
7587,7485.0,Accident,2017-07-30,"Danbury, CT",United States,Fatal,Substantial,Airplane,Cessna,172,1.0,Reciprocating,Personal,1.0,0.0,2.0,0.0,VMC,,"The pilot's exceedance of the airplane's critical angle of attack during initial climb, which resulted in an aerodynamic stall. Contributing to the accident was the pilot's decision to operate the airplane above its maximum gross weight, which likely reduced its takeoff performance.",2017.0,Jul,Sun,Danbury, CT,3.0,33.33333333333333
7588,7486.0,Accident,2017-08-02,"Puntilla, AK",United States,Non-Fatal,Destroyed,Airplane,Cessna,180,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,,"The airplaneÂs encounter with a downdraft while maneuvering at a low altitude, which resulted in the exceedance of the airplaneÂs critical angle of attack and a subsequent aerodynamic stall.
",2017.0,Aug,Wed,Puntilla, AK,1.0,0.0
7589,7487.0,Accident,2017-08-04,"Moab, UT",United States,Non-Fatal,Substantial,Airplane,Cessna,170,1.0,Reciprocating,Personal,0.0,1.0,1.0,0.0,VMC,,"The pilotÂs improper decision to depart in unfavorable weather conditions, which resulted in a hard, forced landing.
",2017.0,Aug,Fri,Moab, UT,2.0,0.0
7590,7488.0,Accident,2017-08-04,"Willow, AK",United States,Non-Fatal,Substantial,Airplane,Cessna,180,1.0,Reciprocating,Personal,0.0,0.0,0.0,3.0,VMC,,"The pilotÂs improper landing flare while landing on water with glassy water conditions, which resulted in the airplane nosing over.
",2017.0,Aug,Fri,Willow, AK,3.0,0.0
7591,7489.0,Accident,2017-08-05,"Mount Sterling, KY",United States,Non-Fatal,Substantial,Airplane,Cessna,140,1.0,Reciprocating,Personal,0.0,0.0,1.0,0.0,VMC,,A total loss of engine power for reasons that could not be determined based on the available information.,,,,,,1.0,0.0
7592,,2017,Aug,Sat,Mount Sterling, KY,,,,,,,,,,,,,,,,,,,,,
7593,7490.0,Accident,2017-08-05,"Drexel, MO",United States,Non-Fatal,Substantial,Airplane,Cessna,172,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,,"The pilotÂs failure to maintain adequate airspeed and his exceedance of the airplaneÂs critical angle of attack, which resulted in an aerodynamic stall.",2017.0,Aug,Sat,Drexel, MO,1.0,0.0
7594,7491.0,Accident,2017-08-10,"Newman, GA",United States,Non-Fatal,Substantial,Airplane,Cessna,195,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,,"The improper rigging of the tailwheel assembly, which resulted in a loss of directional control during takeoff. Contributing to accident was the pilotÂs decision to operate the airplane despite knowing it required excessive right rudder inputs for it to move straight ahead.",2017.0,Aug,Thu,Newman, GA,2.0,0.0
7595,7492.0,Accident,2017-08-11,"Axtell, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,170,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,,"The pilot's exceedance of the airplane's critical angle of attack during a go-around. Contributing to the accident was the pilot's decision to attempt to close a passenger door during a critical phase of flight.
",2017.0,Aug,Fri,Axtell, KS,2.0,0.0
7596,7493.0,Accident,2017-08-12,"Sparta, MI",United States,Non-Fatal,Substantial,Airplane,Cessna,182,1.0,Reciprocating,Personal,0.0,0.0,0.0,3.0,VMC,,"The pilotÂs improper landing flare, which resulted in a hard landing.
",2017.0,Aug,Sat,Sparta, MI,3.0,0.0
7597,7494.0,Accident,2017-08-20,"Newport, NH",United States,Non-Fatal,Substantial,Airplane,Cessna,180,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,,"A leak in the right brake slave cylinder, which led to no fluid in the reservoir and subsequent asymmetric braking.",2017.0,Aug,Sun,Newport, NH,1.0,0.0
7598,7495.0,Accident,2017-08-20,"Booneville, MO",United States,Non-Fatal,Substantial,Airplane,Cessna,182,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,,"The pilotÂs failure to maintain control of the airplane during the landing roll, which resulted in a runway excursion.",2017.0,Aug,Sun,Booneville, MO,2.0,0.0
7599,7496.0,Accident,2017-08-21,"Guntersville, AL",United States,Non-Fatal,Substantial,Airplane,Cessna,172,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,,The pilot's failure to maintain directional control on takeoff.,2017.0,Aug,Mon,Guntersville, AL,1.0,0.0
7600,7497.0,Accident,2017-08-21,"Rochelle, IL",United States,Non-Fatal,Substantial,Airplane,Cessna,170,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,,"The pilotÂs failure to maintain directional control during landing with a tailwind.
",2017.0,Aug,Mon,Rochelle, IL,1.0,0.0
7601,7498.0,Accident,2017-08-22,"Byron, CA",United States,Non-Fatal,Substantial,Airplane,Cessna,177RG,1.0,Reciprocating,Personal,0.0,0.0,0.0,4.0,VMC,,"The pilotÂs improper preflight fuel planning, which resulted in a loss of engine power due to fuel exhaustion.
",2017.0,Aug,Tue,Byron, CA,4.0,0.0
7602,7499.0,Accident,2017-08-22,"North Platte, NE",United States,Non-Fatal,Substantial,Airplane,Cessna,182,1.0,Reciprocating,Personal,0.0,0.0,0.0,3.0,VMC,,"The pilotÂs failure to maintain directional control during the landing roll.
",2017.0,Aug,Tue,North Platte, NE,3.0,0.0
7603,7500.0,Accident,2017-08-23,"Gulf Shores, AL",United States,Non-Fatal,Substantial,Airplane,Cessna,172,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,,"The pilot's improper landing flare, which resulted in a hard landing.",2017.0,Aug,Wed,Gulf Shores, AL,1.0,0.0
7604,7501.0,Accident,2017-08-30,"Empire, NV",United States,Non-Fatal,Substantial,Airplane,Cessna,140,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,,The pilot's failure to maintain directional control during an off-airport precautionary landing on a dirt road with an uphill gradient.,2017.0,Aug,Wed,Empire, NV,1.0,0.0
7605,7502.0,Accident,2017-09-04,"Lockwood, MO",United States,Non-Fatal,Substantial,Airplane,Cessna,182,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,,"The pilotÂs unstabilized approach and failure to go around, which resulted in a runway overrun on a wet, grass runway.
",2017.0,Sep,Mon,Lockwood, MO,1.0,0.0
7606,7503.0,Accident,2017-09-05,"Ambler, AK",United States,Non-Fatal,Substantial,Airplane,Cessna,180,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,,"The pilotÂs failure to maintain an appropriate glidepath to an off-airport landing site.
",2017.0,Sep,Tue,Ambler, AK,2.0,0.0
7607,7504.0,Accident,2017-09-07,"Bolinas, CA",United States,Fatal,Substantial,Airplane,Cessna,172N,1.0,Reciprocating,Personal,1.0,0.0,0.0,0.0,VMC,,The non-instrument rated private pilot's improper decision to embark on a flight and continue to fly into forecasted instrument meteorological conditions and mountain obscuration while conducting a visual flight rules flight.,2017.0,Sep,Thu,Bolinas, CA,1.0,100.0
7608,7505.0,Accident,2017-09-07,"Fairfield, MT",United States,Non-Fatal,Destroyed,Airplane,Cessna,182,1.0,Reciprocating,Personal,0.0,1.0,0.0,0.0,VMC,,"The pilot's failure to secure the right fuel cap during the preflight inspection, which resulted in fuel exhaustion, a total loss of engine power, and an off-airport hard landing.",2017.0,Sep,Thu,Fairfield, MT,1.0,0.0
7609,7506.0,Accident,2017-09-09,"Broomfield, CO",United States,Non-Fatal,Substantial,Airplane,Cessna,152,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,,"The student pilotÂs failure to maintain directional control while landing in gusting crosswind conditions.
",2017.0,Sep,Sat,Broomfield, CO,1.0,0.0
7610,7507.0,Accident,2017-09-10,"Coolin, ID",United States,Non-Fatal,Substantial,Airplane,Cessna,172,1.0,Reciprocating,Personal,0.0,0.0,1.0,3.0,VMC,,"The pilot's decision to take off in high-density altitude and gusting quartering tailwind conditions, which resulted in a loss of lift and an inability to gain altitude during the initial climb.",2017.0,Sep,Sun,Coolin, ID,4.0,0.0
7611,7508.0,Accident,2017-09-11,"Plainville, CT",United States,Non-Fatal,Substantial,Airplane,Cessna,172,1.0,Reciprocating,Personal,0.0,1.0,0.0,0.0,VMC,,"The pilotÂs failure to properly execute the go-around, which resulted in the airplane failing to maintain a climb, which resulted in collision with a tree. 
",2017.0,Sep,Mon,Plainville, CT,1.0,0.0
7612,7509.0,Accident,2017-09-12,"Kinsley, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,210,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,,"The pilot's decision to continue an unstabilized approach for landing in tailwind conditions, which resulted in a runway overrun and a nose-over.",2017.0,Sep,Tue,Kinsley, KS,1.0,0.0
7613,7510.0,Accident,2017-09-12,"Harrisonville, MO",United States,Non-Fatal,Substantial,Airplane,Cessna,177,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,,"A collision with a deer on the runway during the takeoff roll.
",2017.0,Sep,Tue,Harrisonville, MO,2.0,0.0
7614,7511.0,Accident,2017-09-15,"Watsonville, CA",United States,Non-Fatal,Substantial,Airplane,Cessna,T210N,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,,"The pilotÂs improper landing flare, which resulted in a bounced landing and subsequent nose gear separation.  ",2017.0,Sep,Fri,Watsonville, CA,2.0,0.0
7615,7512.0,Accident,2017-09-16,"Lynchburg, VA",United States,Non-Fatal,Substantial,Airplane,Cessna,172,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,,"The pilot's unstabilized approach, which resulted in an aborted go-around, an aerodynamic stall, and a hard landing.",2017.0,Sep,Sat,Lynchburg, VA,2.0,0.0
7616,7513.0,Accident,2017-09-20,"Siler City, NC",United States,Non-Fatal,Substantial,Airplane,Cessna,150,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,,"The pilot's improper decision to take off with known electrical issues, which distracted him and led to a loss of directional control during the takeoff roll. 

 
",2017.0,Sep,Wed,Siler City, NC,1.0,0.0
7617,7514.0,Accident,2017-09-20,"Sacramento, CA",United States,Non-Fatal,Substantial,Airplane,Cessna,210,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,,Partial retraction of the main landing gear during the landing roll for reasons that could not be determined because postaccident examination and functional testing of the gear revealed no anomalies.,2017.0,Sep,Wed,Sacramento, CA,2.0,0.0
7618,7515.0,Accident,2017-09-20,"Rhine, GA",United States,Fatal,Substantial,Airplane,Cessna,150G,1.0,Reciprocating,Personal,1.0,0.0,0.0,0.0,VMC,,"The student pilot's decision to take off from a partially-lit grass runway in dark night, marginal visual flight rules conditions, which resulted in spatial disorientation, an exceedance of the airplane's critical angle of attack, and an aerodynamic stall.",2017.0,Sep,Wed,Rhine, GA,1.0,100.0
7619,7516.0,Accident,2017-09-21,"Albuquerque, NM",United States,Non-Fatal,Substantial,Airplane,Cessna,180,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,,"The pilotÂs failure to maintain directional control during the takeoff roll in gusting crosswind conditions. 
",2017.0,Sep,Thu,Albuquerque, NM,2.0,0.0
